,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1194,0.342105263158,0.716049382716,0.255319148936,0.359813084112,0.163636363636,0.435897435897,0.833333333333,0.625589225589,0.684931506849,0.703703703704,0.206896551724,0.5
1195,0.789473684211,0.345679012346,0.744680851064,0.635514018692,0.4,0.653846153846,0.512820512821,0.814141414141,0.27397260274,0.444444444444,0.137931034483,0.5
1196,0.526315789474,0.41975308642,0.340425531915,0.214953271028,0.145454545455,0.435897435897,0.487179487179,0.517845117845,0.452054794521,0.925925925926,0.396551724138,0.666666666667
1197,0.631578947368,0.345679012346,0.63829787234,0.661214953271,0.472727272727,0.544871794872,0.463675213675,0.854545454545,0.72602739726,0.351851851852,0.120689655172,0.666666666667
1199,0.657894736842,0.41975308642,0.574468085106,0.294392523364,0.0727272727273,0.153846153846,0.307692307692,0.457239057239,0.232876712329,0.481481481481,0.396551724138,0.666666666667
1200,0.5,0.246913580247,0.574468085106,0.0420560747664,0.2,0.448717948718,0.307692307692,0.329292929293,0.643835616438,0.425925925926,0.413793103448,0.5
1201,0.552631578947,0.222222222222,0.574468085106,0.0420560747664,0.218181818182,0.307692307692,0.230769230769,0.342760942761,0.643835616438,0.444444444444,0.413793103448,0.666666666667
1202,0.394736842105,0.543209876543,0.595744680851,0.336448598131,0.545454545455,0.423076923077,0.730769230769,0.564983164983,0.369863013699,0.277777777778,0.103448275862,0.333333333333
1203,0.0263157894737,0.617283950617,0.127659574468,0.0420560747664,0.6,0.102564102564,0.324786324786,0.309090909091,0.890410958904,0.407407407407,0.396551724138,0.5
1204,0.0263157894737,0.617283950617,0.127659574468,0.0420560747664,0.6,0.102564102564,0.324786324786,0.309090909091,0.890410958904,0.407407407407,0.396551724138,0.5
1206,0.552631578947,0.444444444444,0.765957446809,0.698598130841,0.381818181818,0.75641025641,0.641025641026,0.773737373737,0.150684931507,0.240740740741,0.0689655172414,0.5
1207,0.394736842105,0.543209876543,0.595744680851,0.336448598131,0.545454545455,0.423076923077,0.730769230769,0.564983164983,0.369863013699,0.277777777778,0.103448275862,0.333333333333
1208,0.368421052632,0.320987654321,0.63829787234,0.0514018691589,0.272727272727,0.589743589744,0.482905982906,0.309090909091,0.808219178082,0.5,0.534482758621,0.5
1209,0.815789473684,0.37037037037,0.765957446809,0.0420560747664,0.254545454545,0.358974358974,0.444444444444,0.241750841751,0.547945205479,0.462962962963,0.706896551724,0.5
1211,0.631578947368,0.469135802469,0.617021276596,0.285046728972,0.872727272727,0.333333333333,0.713675213675,0.585185185185,0.630136986301,0.148148148148,0.224137931034,0.333333333333
1212,0.710526315789,0.592592592593,0.553191489362,0.0467289719626,0.436363636364,0.384615384615,0.57264957265,0.396632996633,0.547945205479,0.555555555556,0.5,0.5
1213,0.0263157894737,0.617283950617,0.127659574468,0.0420560747664,0.6,0.102564102564,0.324786324786,0.309090909091,0.890410958904,0.407407407407,0.396551724138,0.5
1215,0.815789473684,0.493827160494,0.68085106383,0.303738317757,0.527272727273,0.5,0.632478632479,0.591919191919,0.465753424658,0.388888888889,0.379310344828,0.333333333333
1216,0.868421052632,0.716049382716,0.553191489362,0.018691588785,0.327272727273,0.192307692308,0.307692307692,0.235016835017,0.287671232877,0.185185185185,0.568965517241,0.833333333333
1218,0.605263157895,0.444444444444,0.723404255319,0.303738317757,0.2,0.294871794872,0.448717948718,0.396632996633,0.260273972603,0.222222222222,0.465517241379,0.833333333333
1219,0.868421052632,0.716049382716,0.553191489362,0.018691588785,0.327272727273,0.192307692308,0.307692307692,0.235016835017,0.287671232877,0.185185185185,0.568965517241,0.833333333333
1220,0.394736842105,0.37037037037,0.489361702128,0.0257009345794,0.509090909091,0.173076923077,0.839743589744,0.329292929293,0.684931506849,0.407407407407,0.448275862069,0.5
1221,0.263157894737,0.79012345679,0.468085106383,0.252336448598,0.327272727273,0.615384615385,0.452991452991,0.329292929293,0.931506849315,0.666666666667,0.706896551724,0.666666666667
1222,0.710526315789,0.493827160494,0.617021276596,0.0280373831776,0.4,0.24358974359,0.401709401709,0.463973063973,0.452054794521,0.833333333333,0.275862068966,0.5
1223,0.815789473684,0.493827160494,0.68085106383,0.303738317757,0.527272727273,0.5,0.632478632479,0.591919191919,0.465753424658,0.388888888889,0.379310344828,0.333333333333
1224,0.605263157895,0.37037037037,0.617021276596,0.0794392523364,0.309090909091,0.346153846154,0.346153846154,0.248484848485,0.58904109589,0.592592592593,0.672413793103,0.666666666667
1225,0.5,0.592592592593,0.574468085106,0.130841121495,0.127272727273,0.217948717949,0.282051282051,0.208080808081,0.424657534247,0.574074074074,0.741379310345,0.5
1226,0.605263157895,0.37037037037,0.617021276596,0.0794392523364,0.309090909091,0.346153846154,0.346153846154,0.248484848485,0.58904109589,0.592592592593,0.672413793103,0.666666666667
1227,0.526315789474,0.246913580247,0.595744680851,0.275700934579,0.418181818182,0.230769230769,0.380341880342,0.484175084175,0.369863013699,0.37037037037,0.362068965517,0.333333333333
1229,0.894736842105,0.617283950617,0.68085106383,0.0257009345794,0.309090909091,0.205128205128,0.320512820513,0.268686868687,0.506849315068,0.185185185185,0.689655172414,0.0
1230,0.631578947368,0.518518518519,0.425531914894,0.579439252336,0.490909090909,0.564102564103,0.92735042735,0.773737373737,0.315068493151,0.351851851852,0.051724137931,0.5
1231,0.789473684211,0.814814814815,0.574468085106,0.182242990654,0.254545454545,0.487179487179,0.397435897436,0.329292929293,0.465753424658,0.592592592593,0.689655172414,0.666666666667
1232,0.789473684211,0.888888888889,0.574468085106,0.245327102804,0.309090909091,0.320512820513,0.307692307692,0.329292929293,0.452054794521,0.592592592593,0.724137931034,0.666666666667
1233,0.736842105263,0.765432098765,0.425531914894,0.214953271028,0.381818181818,0.346153846154,0.470085470085,0.484175084175,0.753424657534,0.407407407407,0.448275862069,0.5
1234,0.736842105263,0.444444444444,0.446808510638,0.0327102803738,0.490909090909,0.576923076923,0.57264957265,0.443771043771,0.808219178082,0.518518518519,0.293103448276,0.5
1235,0.763157894737,0.592592592593,0.446808510638,0.0514018691589,0.363636363636,0.564102564103,0.74358974359,0.396632996633,0.27397260274,0.481481481481,0.362068965517,0.333333333333
1236,0.5,0.592592592593,0.574468085106,0.130841121495,0.127272727273,0.217948717949,0.282051282051,0.208080808081,0.424657534247,0.574074074074,0.741379310345,0.5
1237,0.631578947368,0.395061728395,0.617021276596,0.140186915888,0.145454545455,0.423076923077,0.405982905983,0.383164983165,0.465753424658,0.537037037037,0.431034482759,0.333333333333
1238,0.578947368421,0.888888888889,0.574468085106,0.0981308411215,0.454545454545,0.423076923077,0.457264957265,0.167676767677,0.328767123288,0.388888888889,0.879310344828,0.666666666667
1240,0.789473684211,0.148148148148,0.382978723404,0.0560747663551,0.454545454545,0.538461538462,0.67094017094,0.558249158249,0.849315068493,0.388888888889,0.137931034483,0.5
1241,0.657894736842,0.246913580247,0.68085106383,0.0700934579439,0.363636363636,0.397435897436,0.709401709402,0.450505050505,0.780821917808,0.351851851852,0.379310344828,0.666666666667
1242,0.842105263158,0.864197530864,0.68085106383,0.280373831776,0.309090909091,0.435897435897,0.512820512821,0.315824915825,0.205479452055,0.314814814815,0.844827586207,0.666666666667
1243,0.578947368421,0.888888888889,0.574468085106,0.0981308411215,0.454545454545,0.423076923077,0.457264957265,0.167676767677,0.328767123288,0.388888888889,0.879310344828,0.666666666667
1244,0.394736842105,0.444444444444,0.255319148936,0.210280373832,0.381818181818,0.269230769231,0.470085470085,0.490909090909,0.630136986301,0.185185185185,0.293103448276,0.333333333333
1246,0.815789473684,0.296296296296,0.63829787234,0.214953271028,0.709090909091,0.5,0.623931623932,0.551515151515,0.479452054795,0.333333333333,0.379310344828,0.666666666667
1247,0.605263157895,0.320987654321,0.510638297872,0.0233644859813,0.545454545455,0.294871794872,0.252136752137,0.329292929293,0.575342465753,0.333333333333,0.5,0.5
1248,0.605263157895,0.246913580247,0.446808510638,0.0233644859813,0.527272727273,0.230769230769,0.222222222222,0.362962962963,0.671232876712,0.333333333333,0.413793103448,0.666666666667
1251,0.210526315789,0.407407407407,0.489361702128,0.0233644859813,0.6,0.333333333333,0.551282051282,0.376430976431,0.41095890411,0.37037037037,0.155172413793,0.333333333333
1252,0.184210526316,0.407407407407,0.468085106383,0.0233644859813,0.563636363636,0.282051282051,0.559829059829,0.376430976431,0.397260273973,0.37037037037,0.155172413793,0.5
1253,0.631578947368,0.41975308642,0.659574468085,0.0560747663551,0.381818181818,0.641025641026,0.615384615385,0.268686868687,0.630136986301,0.314814814815,0.655172413793,0.666666666667
1258,0.526315789474,0.518518518519,0.127659574468,0.289719626168,0.327272727273,0.807692307692,0.816239316239,0.564983164983,0.342465753425,0.314814814815,0.103448275862,0.5
1259,0.342105263158,0.320987654321,0.595744680851,0.289719626168,0.363636363636,0.794871794872,0.957264957265,0.538047138047,0.315068493151,0.259259259259,0.155172413793,0.5
1260,0.394736842105,0.37037037037,0.425531914894,0.303738317757,0.381818181818,0.782051282051,0.918803418803,0.544781144781,0.315068493151,0.222222222222,0.137931034483,0.5
1264,0.605263157895,0.148148148148,0.531914893617,0.0280373831776,0.363636363636,0.166666666667,0.222222222222,0.450505050505,0.86301369863,0.314814814815,0.258620689655,0.333333333333
1265,0.526315789474,0.567901234568,0.510638297872,0.317757009346,0.781818181818,0.435897435897,0.653846153846,0.618855218855,0.86301369863,0.740740740741,0.465517241379,0.666666666667
1266,0.684210526316,0.493827160494,0.510638297872,0.168224299065,0.218181818182,0.435897435897,0.405982905983,0.261952861953,0.219178082192,0.351851851852,0.672413793103,0.833333333333
1267,0.815789473684,0.345679012346,0.68085106383,0.654205607477,0.509090909091,0.551282051282,0.606837606838,0.888215488215,0.520547945205,0.87037037037,0.0344827586207,0.666666666667
1268,0.710526315789,0.567901234568,0.404255319149,0.46261682243,0.436363636364,0.24358974359,0.529914529915,0.639057239057,0.287671232877,0.240740740741,0.172413793103,0.333333333333
1269,0.921052631579,0.666666666667,0.978723404255,0.616822429907,0.581818181818,0.679487179487,0.722222222222,0.820875420875,0.328767123288,0.666666666667,0.172413793103,0.5
1270,0.815789473684,0.345679012346,0.68085106383,0.654205607477,0.509090909091,0.551282051282,0.606837606838,0.888215488215,0.520547945205,0.87037037037,0.0344827586207,0.666666666667
1274,0.921052631579,0.666666666667,0.978723404255,0.616822429907,0.581818181818,0.679487179487,0.722222222222,0.820875420875,0.328767123288,0.666666666667,0.172413793103,0.5
1275,0.342105263158,0.345679012346,0.36170212766,0.0420560747664,0.872727272727,0.230769230769,0.474358974359,0.450505050505,0.534246575342,0.444444444444,0.137931034483,0.5
1276,0.815789473684,0.345679012346,0.68085106383,0.654205607477,0.509090909091,0.551282051282,0.606837606838,0.888215488215,0.520547945205,0.87037037037,0.0344827586207,0.666666666667
1277,0.710526315789,0.567901234568,0.404255319149,0.46261682243,0.436363636364,0.24358974359,0.529914529915,0.639057239057,0.287671232877,0.240740740741,0.172413793103,0.333333333333
1279,0.447368421053,0.469135802469,0.425531914894,0.0607476635514,0.163636363636,0.153846153846,0.564102564103,0.383164983165,0.630136986301,0.740740740741,0.362068965517,0.5
1281,0.736842105263,0.469135802469,0.510638297872,0.0560747663551,0.218181818182,0.307692307692,0.628205128205,0.268686868687,0.219178082192,0.481481481481,0.637931034483,0.666666666667
1283,0.815789473684,0.913580246914,0.553191489362,0.383177570093,0.181818181818,0.615384615385,0.555555555556,0.376430976431,0.328767123288,0.0555555555556,0.741379310345,0.833333333333
1284,0.736842105263,0.469135802469,0.510638297872,0.0560747663551,0.218181818182,0.307692307692,0.628205128205,0.268686868687,0.219178082192,0.481481481481,0.637931034483,0.666666666667
1286,0.447368421053,0.197530864198,0.404255319149,0.0560747663551,0.618181818182,0.487179487179,0.538461538462,0.275420875421,0.315068493151,0.407407407407,0.51724137931,0.666666666667
1287,0.894736842105,0.320987654321,0.63829787234,0.0467289719626,0.290909090909,0.423076923077,0.380341880342,0.241750841751,0.260273972603,0.703703703704,0.775862068966,0.666666666667
1288,0.605263157895,0.592592592593,0.489361702128,0.0373831775701,0.236363636364,0.346153846154,0.376068376068,0.208080808081,0.438356164384,0.537037037037,0.758620689655,0.666666666667
1289,0.447368421053,0.197530864198,0.425531914894,0.0467289719626,0.327272727273,0.166666666667,0.24358974359,0.329292929293,0.753424657534,0.407407407407,0.48275862069,0.5
1290,0.921052631579,0.197530864198,0.489361702128,0.0420560747664,0.309090909091,0.179487179487,0.32905982906,0.463973063973,0.424657534247,0.37037037037,0.224137931034,0.5
1291,0.684210526316,0.37037037037,0.468085106383,0.401869158879,0.4,0.666666666667,0.726495726496,0.639057239057,0.287671232877,0.62962962963,0.224137931034,0.5
1292,0.342105263158,0.222222222222,0.425531914894,0.0233644859813,0.381818181818,0.153846153846,0.247863247863,0.396632996633,0.917808219178,0.592592592593,0.327586206897,0.5
1295,0.684210526316,0.37037037037,0.468085106383,0.401869158879,0.4,0.666666666667,0.726495726496,0.639057239057,0.287671232877,0.62962962963,0.224137931034,0.5
1296,0.684210526316,0.740740740741,0.489361702128,0.205607476636,0.527272727273,0.358974358974,0.470085470085,0.477441077441,0.671232876712,0.407407407407,0.431034482759,0.5
1297,0.631578947368,0.83950617284,0.595744680851,0.289719626168,0.527272727273,0.346153846154,0.431623931624,0.362962962963,0.493150684932,0.277777777778,0.724137931034,0.666666666667
1298,0.631578947368,0.641975308642,0.617021276596,0.214953271028,0.436363636364,0.551282051282,0.606837606838,0.362962962963,0.643835616438,0.462962962963,0.689655172414,0.5
1299,0.763157894737,0.37037037037,0.382978723404,0.193925233645,0.472727272727,0.551282051282,0.619658119658,0.383164983165,0.178082191781,0.333333333333,0.534482758621,0.333333333333
1301,0.526315789474,0.296296296296,0.63829787234,0.331775700935,0.290909090909,0.628205128205,0.662393162393,0.457239057239,0.534246575342,0.0925925925926,0.51724137931,0.333333333333
1302,0.657894736842,0.271604938272,0.68085106383,0.271028037383,0.927272727273,0.474358974359,0.816239316239,0.585185185185,0.643835616438,0.203703703704,0.206896551724,0.5
1303,0.868421052632,0.296296296296,0.553191489362,0.35046728972,0.345454545455,0.74358974359,0.606837606838,0.544781144781,0.301369863014,0.148148148148,0.327586206897,0.5
1305,0.789473684211,0.148148148148,0.744680851064,0.0560747663551,0.618181818182,0.192307692308,0.397435897436,0.517845117845,0.684931506849,0.5,0.396551724138,0.666666666667
1306,0.5,0.395061728395,0.63829787234,0.0560747663551,0.563636363636,0.410256410256,0.358974358974,0.194612794613,0.41095890411,0.5,0.758620689655,0.833333333333
1311,0.368421052632,0.37037037037,0.255319148936,0.147196261682,0.418181818182,0.448717948718,0.405982905983,0.376430976431,0.547945205479,0.518518518519,0.396551724138,0.5
1314,0.394736842105,0.567901234568,0.63829787234,0.261682242991,0.436363636364,0.564102564103,0.632478632479,0.551515151515,0.438356164384,0.444444444444,0.155172413793,0.5
1315,0.842105263158,0.296296296296,0.553191489362,0.42523364486,0.509090909091,0.782051282051,0.602564102564,0.665993265993,0.369863013699,0.444444444444,0.275862068966,0.5
1316,0.789473684211,0.432098765432,0.340425531915,0.0654205607477,0.181818181818,0.487179487179,0.722222222222,0.410101010101,0.287671232877,0.314814814815,0.48275862069,0.5
1317,0.552631578947,0.172839506173,0.510638297872,0.0373831775701,0.418181818182,0.24358974359,0.666666666667,0.376430976431,0.671232876712,0.740740740741,0.413793103448,0.333333333333
1318,0.394736842105,0.172839506173,0.446808510638,0.0233644859813,0.509090909091,0.294871794872,0.320512820513,0.410101010101,0.972602739726,0.537037037037,0.327586206897,0.5
1319,0.394736842105,0.41975308642,0.914893617021,0.280373831776,0.4,0.730769230769,0.910256410256,0.564983164983,0.27397260274,0.37037037037,0.0689655172414,0.333333333333
